match_id,match_date,kick_off,competition_id,competition_name,country_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,match_week,stadium_name,stadium_country,referee_name,referee_country
2275057,2020-02-02,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,971,Chelsea FCW,972,West Ham United LFC,8,0,14,Kingsmeadow,England,Amy Fearn,England
2275075,2019-12-15,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,974,Reading WFC,749,Tottenham Hotspur Women,3,1,10,Adams Park ,England,Stacey Pearson,England
2275077,2020-01-12,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,749,Tottenham Hotspur Women,972,West Ham United LFC,2,1,12,The Hive Stadium,England,Lucy Oliver,England
2275036,2020-01-19,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,967,Everton LFC,974,Reading WFC,3,1,13,Select Security Stadium,England,Peter Shacklady,England
2275117,2019-12-15,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,967,Everton LFC,968,Arsenal WFC,1,3,10,Haig Avenue,England,Ben Speedie,England
2275092,2020-01-19,13:00:00.000,37,FA Women's Super League,England,42,2019/2020,969,Birmingham City WFC,746,Manchester City WFC,0,2,13,	ARMCO Arena ,England,Helen Conley,England
2275040,2019-10-13,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,965,Brighton & Hove Albion WFC,972,West Ham United LFC,1,3,4,Broadfield Stadium,England,Lisa Benn,England
2275122,2019-11-17,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,974,Reading WFC,973,Bristol City WFC,3,3,6,Select Car Leasing Stadium,England,Kirsty Dowle,England
2275045,2019-12-15,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,966,Liverpool WFC,971,Chelsea FCW,1,1,10,Prenton Park,England,Louise Saunders,England
2275093,2019-11-24,15:45:00.000,37,FA Women's Super League,England,42,2019/2020,969,Birmingham City WFC,971,Chelsea FCW,0,6,7,	ARMCO Arena ,England,Stacey Pearson,England
2275097,2019-12-15,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,746,Manchester City WFC,965,Brighton & Hove Albion WFC,5,0,10,Academy Stadium ,England,Lucy Oliver,England
2275084,2019-10-27,16:00:00.000,37,FA Women's Super League,England,42,2019/2020,972,West Ham United LFC,971,Chelsea FCW,1,3,5,The Rush Green Stadium,England,Rob Whitton,England
2275089,2020-01-05,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,968,Arsenal WFC,969,Birmingham City WFC,2,0,11,Meadow Park ,England,Elizabeth Simms,England
2275116,2019-12-01,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,746,Manchester City WFC,966,Liverpool WFC,1,0,8,Academy Stadium ,England,Kirsty Dowle,England
2275104,2019-12-01,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,968,Arsenal WFC,973,Bristol City WFC,11,1,8,Meadow Park ,England,Helen Conley,England
2275052,2019-09-15,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,965,Brighton & Hove Albion WFC,971,Chelsea FCW,1,1,2,Broadfield Stadium,England,Lee Collins,England
2275037,2020-02-02,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,746,Manchester City WFC,968,Arsenal WFC,2,1,14,Academy Stadium ,England,Stacey Pearson,England
2275027,2020-02-02,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,965,Brighton & Hove Albion WFC,967,Everton LFC,1,0,14,Broadfield Stadium,England,Abigail Byrne,England
2275078,2020-01-11,18:30:00.000,37,FA Women's Super League,England,42,2019/2020,746,Manchester City WFC,967,Everton LFC,3,1,12,Academy Stadium ,England,Amy Fearn,England
2275080,2020-01-12,15:00:00.000,37,FA Women's Super League,England,42,2019/2020,971,Chelsea FCW,973,Bristol City WFC,6,1,12,Kingsmeadow,England,Emily Heaslip,England
2275098,2020-01-12,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,965,Brighton & Hove Albion WFC,968,Arsenal WFC,0,4,12,Broadfield Stadium,England,Kirsty Dowle,England
2275156,2019-09-16,20:30:00.000,37,FA Women's Super League,England,42,2019/2020,1475,Manchester United,968,Arsenal WFC,0,1,2,Leigh Sports Village Stadium,England,Abigail Byrne,England
2275139,2019-10-13,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,749,Tottenham Hotspur Women,1475,Manchester United,0,3,4,The Hive Stadium,England,Kirsty Dowle,England
2275070,2019-10-13,13:00:00.000,37,FA Women's Super League,England,42,2019/2020,966,Liverpool WFC,973,Bristol City WFC,1,1,4,Prenton Park,England,Martin Woods,England
2275051,2019-10-27,13:30:00.000,37,FA Women's Super League,England,42,2019/2020,967,Everton LFC,965,Brighton & Hove Albion WFC,2,0,5,Haig Avenue,England,Jane Simms,England
